No,tahun,bulan,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kasus_bulanan,total_tahunan,jumlah_curah_hujan,kepadatan_penduduk
1749,2021,9,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,156,1264,101.885,767.0
1750,2021,10,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,109,1264,71.7,767.0
1751,2021,11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,130,1264,85.05,767.0
1752,2021,12,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,118,1264,77.28,767.0
1753,2021,1,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,188,73.185,924.0
1754,2021,2,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,16,188,71.17999999999999,924.0
1755,2021,3,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,12,188,54.17999999999999,924.0
1756,2021,4,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,11,188,48.775,924.0
1757,2021,5,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,12,188,54.11,924.0
1758,2021,6,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,19,188,84.71000000000001,924.0
1759,2021,7,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,13,188,59.095000000000006,924.0
1760,2021,8,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,11,188,46.92,924.0
1761,2021,9,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,23,188,101.885,924.0
1762,2021,10,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,16,188,71.7,924.0
1763,2021,11,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,19,188,85.05,924.0
1764,2021,12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,18,188,77.28,924.0
1765,2021,1,32,JAWA BARAT,3213,KABUPATEN SUBANG,25,287,73.185,843.0
1766,2021,2,32,JAWA BARAT,3213,KABUPATEN SUBANG,25,287,71.17999999999999,843.0
1767,2021,3,32,JAWA BARAT,3213,KABUPATEN SUBANG,19,287,54.17999999999999,843.0
1768,2021,4,32,JAWA BARAT,3213,KABUPATEN SUBANG,17,287,48.775,843.0
1769,2021,5,32,JAWA BARAT,3213,KABUPATEN SUBANG,19,287,54.11,843.0
1770,2021,6,32,JAWA BARAT,3213,KABUPATEN SUBANG,29,287,84.71000000000001,843.0
1771,2021,7,32,JAWA BARAT,3213,KABUPATEN SUBANG,20,287,59.095000000000006,843.0
1772,2021,8,32,JAWA BARAT,3213,KABUPATEN SUBANG,16,287,46.92,843.0
1773,2021,9,32,JAWA BARAT,3213,KABUPATEN SUBANG,35,287,101.885,843.0
1774,2021,10,32,JAWA BARAT,3213,KABUPATEN SUBANG,25,287,71.7,843.0
1775,2021,11,32,JAWA BARAT,3213,KABUPATEN SUBANG,29,287,85.05,843.0
1776,2021,12,32,JAWA BARAT,3213,KABUPATEN SUBANG,27,287,77.28,843.0
1777,2021,1,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,19,220,73.185,1213.0
1778,2021,2,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,19,220,71.17999999999999,1213.0
1779,2021,3,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,14,220,54.17999999999999,1213.0
1780,2021,4,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,13,220,48.775,1213.0
1781,2021,5,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,14,220,54.11,1213.0
1782,2021,6,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,23,220,84.71000000000001,1213.0
1783,2021,7,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,220,59.095000000000006,1213.0
1784,2021,8,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,12,220,46.92,1213.0
1785,2021,9,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,27,220,101.885,1213.0
1786,2021,10,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,19,220,71.7,1213.0
1787,2021,11,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,23,220,85.05,1213.0
1788,2021,12,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,21,220,77.28,1213.0
1789,2021,1,32,JAWA BARAT,3215,KABUPATEN KARAWANG,82,929,73.185,1457.0
1790,2021,2,32,JAWA BARAT,3215,KABUPATEN KARAWANG,80,929,71.17999999999999,1457.0
1791,2021,3,32,JAWA BARAT,3215,KABUPATEN KARAWANG,61,929,54.17999999999999,1457.0
1792,2021,4,32,JAWA BARAT,3215,KABUPATEN KARAWANG,55,929,48.775,1457.0
1793,2021,5,32,JAWA BARAT,3215,KABUPATEN KARAWANG,61,929,54.11,1457.0
1794,2021,6,32,JAWA BARAT,3215,KABUPATEN KARAWANG,95,929,84.71000000000001,1457.0
1795,2021,7,32,JAWA BARAT,3215,KABUPATEN KARAWANG,66,929,59.095000000000006,1457.0
1796,2021,8,32,JAWA BARAT,3215,KABUPATEN KARAWANG,53,929,46.92,1457.0
1797,2021,9,32,JAWA BARAT,3215,KABUPATEN KARAWANG,114,929,101.885,1457.0
1798,2021,10,32,JAWA BARAT,3215,KABUPATEN KARAWANG,80,929,71.7,1457.0
1799,2021,11,32,JAWA BARAT,3215,KABUPATEN KARAWANG,95,929,85.05,1457.0
1800,2021,12,32,JAWA BARAT,3215,KABUPATEN KARAWANG,87,929,77.28,1457.0
1801,2021,1,32,JAWA BARAT,3216,KABUPATEN BEKASI,33,370,73.185,2468.0
1802,2021,2,32,JAWA BARAT,3216,KABUPATEN BEKASI,32,370,71.17999999999999,2468.0
1803,2021,3,32,JAWA BARAT,3216,KABUPATEN BEKASI,24,370,54.17999999999999,2468.0
1804,2021,4,32,JAWA BARAT,3216,KABUPATEN BEKASI,22,370,48.775,2468.0
1805,2021,5,32,JAWA BARAT,3216,KABUPATEN BEKASI,24,370,54.11,2468.0
1806,2021,6,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,370,84.71000000000001,2468.0
1807,2021,7,32,JAWA BARAT,3216,KABUPATEN BEKASI,26,370,59.095000000000006,2468.0
1808,2021,8,32,JAWA BARAT,3216,KABUPATEN BEKASI,21,370,46.92,2468.0
1809,2021,9,32,JAWA BARAT,3216,KABUPATEN BEKASI,46,370,101.885,2468.0
1810,2021,10,32,JAWA BARAT,3216,KABUPATEN BEKASI,32,370,71.7,2468.0
1811,2021,11,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,370,85.05,2468.0
1812,2021,12,32,JAWA BARAT,3216,KABUPATEN BEKASI,35,370,77.28,2468.0
1813,2021,1,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,37,419,73.185,1364.0
1814,2021,2,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,36,419,71.17999999999999,1364.0
1815,2021,3,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,27,419,54.17999999999999,1364.0
1816,2021,4,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,25,419,48.775,1364.0
1817,2021,5,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,27,419,54.11,1364.0
1818,2021,6,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,43,419,84.71000000000001,1364.0
1819,2021,7,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,30,419,59.095000000000006,1364.0
1820,2021,8,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,24,419,46.92,1364.0
1821,2021,9,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,52,419,101.885,1364.0
1822,2021,10,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,36,419,71.7,1364.0
1823,2021,11,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,43,419,85.05,1364.0
1824,2021,12,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,39,419,77.28,1364.0
1825,2021,1,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,7,79,73.185,428.0
1826,2021,2,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,7,79,71.17999999999999,428.0
1827,2021,3,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5,79,54.17999999999999,428.0
1828,2021,4,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5,79,48.775,428.0
1829,2021,5,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5,79,54.11,428.0
1830,2021,6,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,8,79,84.71000000000001,428.0
1831,2021,7,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,6,79,59.095000000000006,428.0
1832,2021,8,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,4,79,46.92,428.0
1833,2021,9,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,10,79,101.885,428.0
1834,2021,10,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,7,79,71.7,428.0
1835,2021,11,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,8,79,85.05,428.0
1836,2021,12,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,7,79,77.28,428.0
1837,2021,1,32,JAWA BARAT,3271,KOTA BOGOR,46,526,73.185,9210.0
1838,2021,2,32,JAWA BARAT,3271,KOTA BOGOR,45,526,71.17999999999999,9210.0
1839,2021,3,32,JAWA BARAT,3271,KOTA BOGOR,34,526,54.17999999999999,9210.0
1840,2021,4,32,JAWA BARAT,3271,KOTA BOGOR,31,526,48.775,9210.0
1841,2021,5,32,JAWA BARAT,3271,KOTA BOGOR,34,526,54.11,9210.0
1842,2021,6,32,JAWA BARAT,3271,KOTA BOGOR,54,526,84.71000000000001,9210.0
1843,2021,7,32,JAWA BARAT,3271,KOTA BOGOR,38,526,59.095000000000006,9210.0
1844,2021,8,32,JAWA BARAT,3271,KOTA BOGOR,30,526,46.92,9210.0
1845,2021,9,32,JAWA BARAT,3271,KOTA BOGOR,65,526,101.885,9210.0
1846,2021,10,32,JAWA BARAT,3271,KOTA BOGOR,46,526,71.7,9210.0
1847,2021,11,32,JAWA BARAT,3271,KOTA BOGOR,54,526,85.05,9210.0
1848,2021,12,32,JAWA BARAT,3271,KOTA BOGOR,49,526,77.28,9210.0
1849,2021,1,32,JAWA BARAT,3272,KOTA SUKABUMI,40,449,73.185,7329.0
1850,2021,2,32,JAWA BARAT,3272,KOTA SUKABUMI,39,449,71.17999999999999,7329.0
1851,2021,3,32,JAWA BARAT,3272,KOTA SUKABUMI,29,449,54.17999999999999,7329.0
1852,2021,4,32,JAWA BARAT,3272,KOTA SUKABUMI,26,449,48.775,7329.0
1853,2021,5,32,JAWA BARAT,3272,KOTA SUKABUMI,29,449,54.11,7329.0
1854,2021,6,32,JAWA BARAT,3272,KOTA SUKABUMI,46,449,84.71000000000001,7329.0
1855,2021,7,32,JAWA BARAT,3272,KOTA SUKABUMI,32,449,59.095000000000006,7329.0
1856,2021,8,32,JAWA BARAT,3272,KOTA SUKABUMI,25,449,46.92,7329.0
1857,2021,9,32,JAWA BARAT,3272,KOTA SUKABUMI,55,449,101.885,7329.0
1858,2021,10,32,JAWA BARAT,3272,KOTA SUKABUMI,39,449,71.7,7329.0
1859,2021,11,32,JAWA BARAT,3272,KOTA SUKABUMI,46,449,85.05,7329.0
1860,2021,12,32,JAWA BARAT,3272,KOTA SUKABUMI,42,449,77.28,7329.0
1861,2021,1,32,JAWA BARAT,3273,KOTA BANDUNG,331,3743,73.185,15076.0
1862,2021,2,32,JAWA BARAT,3273,KOTA BANDUNG,322,3743,71.17999999999999,15076.0
1863,2021,3,32,JAWA BARAT,3273,KOTA BANDUNG,245,3743,54.17999999999999,15076.0
1864,2021,4,32,JAWA BARAT,3273,KOTA BANDUNG,220,3743,48.775,15076.0
1865,2021,5,32,JAWA BARAT,3273,KOTA BANDUNG,245,3743,54.11,15076.0
1866,2021,6,32,JAWA BARAT,3273,KOTA BANDUNG,383,3743,84.71000000000001,15076.0
1867,2021,7,32,JAWA BARAT,3273,KOTA BANDUNG,267,3743,59.095000000000006,15076.0
1868,2021,8,32,JAWA BARAT,3273,KOTA BANDUNG,212,3743,46.92,15076.0
1869,2021,9,32,JAWA BARAT,3273,KOTA BANDUNG,461,3743,101.885,15076.0
1870,2021,10,32,JAWA BARAT,3273,KOTA BANDUNG,324,3743,71.7,15076.0
1871,2021,11,32,JAWA BARAT,3273,KOTA BANDUNG,384,3743,85.05,15076.0
1872,2021,12,32,JAWA BARAT,3273,KOTA BANDUNG,349,3743,77.28,15076.0
1873,2021,1,32,JAWA BARAT,3274,KOTA CIREBON,15,166,73.185,9199.0
1874,2021,2,32,JAWA BARAT,3274,KOTA CIREBON,14,166,71.17999999999999,9199.0
1875,2021,3,32,JAWA BARAT,3274,KOTA CIREBON,11,166,54.17999999999999,9199.0
1876,2021,4,32,JAWA BARAT,3274,KOTA CIREBON,10,166,48.775,9199.0
1877,2021,5,32,JAWA BARAT,3274,KOTA CIREBON,11,166,54.11,9199.0
1878,2021,6,32,JAWA BARAT,3274,KOTA CIREBON,17,166,84.71000000000001,9199.0
1879,2021,7,32,JAWA BARAT,3274,KOTA CIREBON,12,166,59.095000000000006,9199.0
1880,2021,8,32,JAWA BARAT,3274,KOTA CIREBON,9,166,46.92,9199.0
1881,2021,9,32,JAWA BARAT,3274,KOTA CIREBON,20,166,101.885,9199.0
1882,2021,10,32,JAWA BARAT,3274,KOTA CIREBON,14,166,71.7,9199.0
1883,2021,11,32,JAWA BARAT,3274,KOTA CIREBON,17,166,85.05,9199.0
1884,2021,12,32,JAWA BARAT,3274,KOTA CIREBON,15,166,77.28,9199.0
1885,2021,1,32,JAWA BARAT,3275,KOTA BEKASI,163,1844,73.185,11947.0
1886,2021,2,32,JAWA BARAT,3275,KOTA BEKASI,159,1844,71.17999999999999,11947.0
1887,2021,3,32,JAWA BARAT,3275,KOTA BEKASI,121,1844,54.17999999999999,11947.0
1888,2021,4,32,JAWA BARAT,3275,KOTA BEKASI,109,1844,48.775,11947.0
1889,2021,5,32,JAWA BARAT,3275,KOTA BEKASI,120,1844,54.11,11947.0
1890,2021,6,32,JAWA BARAT,3275,KOTA BEKASI,189,1844,84.71000000000001,11947.0
1891,2021,7,32,JAWA BARAT,3275,KOTA BEKASI,132,1844,59.095000000000006,11947.0
1892,2021,8,32,JAWA BARAT,3275,KOTA BEKASI,104,1844,46.92,11947.0
1893,2021,9,32,JAWA BARAT,3275,KOTA BEKASI,227,1844,101.885,11947.0
1894,2021,10,32,JAWA BARAT,3275,KOTA BEKASI,160,1844,71.7,11947.0
1895,2021,11,32,JAWA BARAT,3275,KOTA BEKASI,189,1844,85.05,11947.0
1896,2021,12,32,JAWA BARAT,3275,KOTA BEKASI,172,1844,77.28,11947.0
1897,2021,1,32,JAWA BARAT,3276,KOTA DEPOK,279,3155,73.185,9453.0
1898,2021,2,32,JAWA BARAT,3276,KOTA DEPOK,271,3155,71.17999999999999,9453.0
1899,2021,3,32,JAWA BARAT,3276,KOTA DEPOK,206,3155,54.17999999999999,9453.0
1900,2021,4,32,JAWA BARAT,3276,KOTA DEPOK,186,3155,48.775,9453.0
1901,2021,5,32,JAWA BARAT,3276,KOTA DEPOK,206,3155,54.11,9453.0
1902,2021,6,32,JAWA BARAT,3276,KOTA DEPOK,323,3155,84.71000000000001,9453.0
1903,2021,7,32,JAWA BARAT,3276,KOTA DEPOK,225,3155,59.095000000000006,9453.0
1904,2021,8,32,JAWA BARAT,3276,KOTA DEPOK,179,3155,46.92,9453.0
1905,2021,9,32,JAWA BARAT,3276,KOTA DEPOK,388,3155,101.885,9453.0
1906,2021,10,32,JAWA BARAT,3276,KOTA DEPOK,273,3155,71.7,9453.0
1907,2021,11,32,JAWA BARAT,3276,KOTA DEPOK,324,3155,85.05,9453.0
1908,2021,12,32,JAWA BARAT,3276,KOTA DEPOK,294,3155,77.28,9453.0
1909,2021,1,32,JAWA BARAT,3277,KOTA CIMAHI,52,590,73.185,14279.0
1910,2021,2,32,JAWA BARAT,3277,KOTA CIMAHI,51,590,71.17999999999999,14279.0
1911,2021,3,32,JAWA BARAT,3277,KOTA CIMAHI,39,590,54.17999999999999,14279.0
1912,2021,4,32,JAWA BARAT,3277,KOTA CIMAHI,35,590,48.775,14279.0
1913,2021,5,32,JAWA BARAT,3277,KOTA CIMAHI,39,590,54.11,14279.0
1914,2021,6,32,JAWA BARAT,3277,KOTA CIMAHI,60,590,84.71000000000001,14279.0
1915,2021,7,32,JAWA BARAT,3277,KOTA CIMAHI,42,590,59.095000000000006,14279.0
1916,2021,8,32,JAWA BARAT,3277,KOTA CIMAHI,33,590,46.92,14279.0
1917,2021,9,32,JAWA BARAT,3277,KOTA CIMAHI,73,590,101.885,14279.0
1918,2021,10,32,JAWA BARAT,3277,KOTA CIMAHI,51,590,71.7,14279.0
1919,2021,11,32,JAWA BARAT,3277,KOTA CIMAHI,61,590,85.05,14279.0
1920,2021,12,32,JAWA BARAT,3277,KOTA CIMAHI,55,590,77.28,14279.0
1921,2021,1,32,JAWA BARAT,3278,KOTA TASIKMALAYA,80,909,73.185,4263.0
1922,2021,2,32,JAWA BARAT,3278,KOTA TASIKMALAYA,78,909,71.17999999999999,4263.0
1923,2021,3,32,JAWA BARAT,3278,KOTA TASIKMALAYA,59,909,54.17999999999999,4263.0
1924,2021,4,32,JAWA BARAT,3278,KOTA TASIKMALAYA,54,909,48.775,4263.0
1925,2021,5,32,JAWA BARAT,3278,KOTA TASIKMALAYA,59,909,54.11,4263.0
1926,2021,6,32,JAWA BARAT,3278,KOTA TASIKMALAYA,93,909,84.71000000000001,4263.0
1927,2021,7,32,JAWA BARAT,3278,KOTA TASIKMALAYA,65,909,59.095000000000006,4263.0
1928,2021,8,32,JAWA BARAT,3278,KOTA TASIKMALAYA,52,909,46.92,4263.0
1929,2021,9,32,JAWA BARAT,3278,KOTA TASIKMALAYA,112,909,101.885,4263.0
1930,2021,10,32,JAWA BARAT,3278,KOTA TASIKMALAYA,79,909,71.7,4263.0
1931,2021,11,32,JAWA BARAT,3278,KOTA TASIKMALAYA,93,909,85.05,4263.0
1932,2021,12,32,JAWA BARAT,3278,KOTA TASIKMALAYA,85,909,77.28,4263.0
1933,2021,1,32,JAWA BARAT,3279,KOTA BANJAR,3,29,73.185,1570.0
1934,2021,2,32,JAWA BARAT,3279,KOTA BANJAR,2,29,71.17999999999999,1570.0
1935,2021,3,32,JAWA BARAT,3279,KOTA BANJAR,2,29,54.17999999999999,1570.0
1936,2021,4,32,JAWA BARAT,3279,KOTA BANJAR,2,29,48.775,1570.0
1937,2021,5,32,JAWA BARAT,3279,KOTA BANJAR,2,29,54.11,1570.0
1938,2021,6,32,JAWA BARAT,3279,KOTA BANJAR,3,29,84.71000000000001,1570.0
1939,2021,7,32,JAWA BARAT,3279,KOTA BANJAR,2,29,59.095000000000006,1570.0
1940,2021,8,32,JAWA BARAT,3279,KOTA BANJAR,2,29,46.92,1570.0
1941,2021,9,32,JAWA BARAT,3279,KOTA BANJAR,4,29,101.885,1570.0
1942,2021,10,32,JAWA BARAT,3279,KOTA BANJAR,3,29,71.7,1570.0
1943,2021,11,32,JAWA BARAT,3279,KOTA BANJAR,3,29,85.05,1570.0
1944,2021,12,32,JAWA BARAT,3279,KOTA BANJAR,3,29,77.28,1570.0
1945,2022,1,32,JAWA BARAT,3201,KABUPATEN BOGOR,97,1953,45.19,1830.0
1946,2022,2,32,JAWA BARAT,3201,KABUPATEN BOGOR,158,1953,73.725,1830.0
1947,2022,3,32,JAWA BARAT,3201,KABUPATEN BOGOR,151,1953,70.45,1830.0
1948,2022,4,32,JAWA BARAT,3201,KABUPATEN BOGOR,195,1953,91.02000000000001,1830.0
1949,2022,5,32,JAWA BARAT,3201,KABUPATEN BOGOR,128,1953,60.035000000000004,1830.0
1950,2022,6,32,JAWA BARAT,3201,KABUPATEN BOGOR,109,1953,50.875,1830.0
1951,2022,7,32,JAWA BARAT,3201,KABUPATEN BOGOR,150,1953,70.35,1830.0
1952,2022,8,32,JAWA BARAT,3201,KABUPATEN BOGOR,155,1953,72.57000000000001,1830.0
1953,2022,9,32,JAWA BARAT,3201,KABUPATEN BOGOR,252,1953,117.66,1830.0
1954,2022,10,32,JAWA BARAT,3201,KABUPATEN BOGOR,237,1953,110.68499999999999,1830.0
1955,2022,11,32,JAWA BARAT,3201,KABUPATEN BOGOR,177,1953,82.675,1830.0
1956,2022,12,32,JAWA BARAT,3201,KABUPATEN BOGOR,145,1953,67.755,1830.0
1957,2022,1,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,19,383,45.19,663.0
1958,2022,2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,31,383,73.725,663.0
1959,2022,3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,30,383,70.45,663.0
1960,2022,4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,38,383,91.02000000000001,663.0
1961,2022,5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,25,383,60.035000000000004,663.0
1962,2022,6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,21,383,50.875,663.0
1963,2022,7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,30,383,70.35,663.0
1964,2022,8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,30,383,72.57000000000001,663.0
1965,2022,9,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,49,383,117.66,663.0
1966,2022,10,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,46,383,110.68499999999999,663.0
1967,2022,11,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,35,383,82.675,663.0
1968,2022,12,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,28,383,67.755,663.0
1969,2022,1,32,JAWA BARAT,3203,KABUPATEN CIANJUR,41,819,45.19,690.0
1970,2022,2,32,JAWA BARAT,3203,KABUPATEN CIANJUR,66,819,73.725,690.0
1971,2022,3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,63,819,70.45,690.0
1972,2022,4,32,JAWA BARAT,3203,KABUPATEN CIANJUR,82,819,91.02000000000001,690.0
1973,2022,5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,54,819,60.035000000000004,690.0
1974,2022,6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,46,819,50.875,690.0
1975,2022,7,32,JAWA BARAT,3203,KABUPATEN CIANJUR,63,819,70.35,690.0
1976,2022,8,32,JAWA BARAT,3203,KABUPATEN CIANJUR,65,819,72.57000000000001,690.0
1977,2022,9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,106,819,117.66,690.0
1978,2022,10,32,JAWA BARAT,3203,KABUPATEN CIANJUR,99,819,110.68499999999999,690.0
1979,2022,11,32,JAWA BARAT,3203,KABUPATEN CIANJUR,74,819,82.675,690.0
1980,2022,12,32,JAWA BARAT,3203,KABUPATEN CIANJUR,61,819,67.755,690.0
1981,2022,1,32,JAWA BARAT,3204,KABUPATEN BANDUNG,207,4191,45.19,2130.0
1982,2022,2,32,JAWA BARAT,3204,KABUPATEN BANDUNG,338,4191,73.725,2130.0
1983,2022,3,32,JAWA BARAT,3204,KABUPATEN BANDUNG,323,4191,70.45,2130.0
1984,2022,4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,418,4191,91.02000000000001,2130.0
1985,2022,5,32,JAWA BARAT,3204,KABUPATEN BANDUNG,276,4191,60.035000000000004,2130.0
1986,2022,6,32,JAWA BARAT,3204,KABUPATEN BANDUNG,234,4191,50.875,2130.0
1987,2022,7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,323,4191,70.35,2130.0
1988,2022,8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,333,4191,72.57000000000001,2130.0
1989,2022,9,32,JAWA BARAT,3204,KABUPATEN BANDUNG,540,4191,117.66,2130.0
1990,2022,10,32,JAWA BARAT,3204,KABUPATEN BANDUNG,508,4191,110.68499999999999,2130.0
1991,2022,11,32,JAWA BARAT,3204,KABUPATEN BANDUNG,380,4191,82.675,2130.0
1992,2022,12,32,JAWA BARAT,3204,KABUPATEN BANDUNG,311,4191,67.755,2130.0
1993,2022,1,32,JAWA BARAT,3205,KABUPATEN GARUT,45,904,45.19,890.0
1994,2022,2,32,JAWA BARAT,3205,KABUPATEN GARUT,73,904,73.725,890.0
1995,2022,3,32,JAWA BARAT,3205,KABUPATEN GARUT,70,904,70.45,890.0
1996,2022,4,32,JAWA BARAT,3205,KABUPATEN GARUT,90,904,91.02000000000001,890.0
1997,2022,5,32,JAWA BARAT,3205,KABUPATEN GARUT,59,904,60.035000000000004,890.0
1998,2022,6,32,JAWA BARAT,3205,KABUPATEN GARUT,50,904,50.875,890.0
1999,2022,7,32,JAWA BARAT,3205,KABUPATEN GARUT,70,904,70.35,890.0
2000,2022,8,32,JAWA BARAT,3205,KABUPATEN GARUT,72,904,72.57000000000001,890.0
2001,2022,9,32,JAWA BARAT,3205,KABUPATEN GARUT,117,904,117.66,890.0
2002,2022,10,32,JAWA BARAT,3205,KABUPATEN GARUT,110,904,110.68499999999999,890.0
2003,2022,11,32,JAWA BARAT,3205,KABUPATEN GARUT,82,904,82.675,890.0
2004,2022,12,32,JAWA BARAT,3205,KABUPATEN GARUT,67,904,67.755,890.0
2005,2022,1,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,16,319,45.19,717.0
2006,2022,2,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,26,319,73.725,717.0
2007,2022,3,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,25,319,70.45,717.0
2008,2022,4,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,32,319,91.02000000000001,717.0
2009,2022,5,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,21,319,60.035000000000004,717.0
2010,2022,6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,18,319,50.875,717.0
2011,2022,7,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,25,319,70.35,717.0
2012,2022,8,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,25,319,72.57000000000001,717.0
2013,2022,9,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,41,319,117.66,717.0
2014,2022,10,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,39,319,110.68499999999999,717.0
2015,2022,11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,29,319,82.675,717.0
2016,2022,12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,24,319,67.755,717.0
2017,2022,1,32,JAWA BARAT,3207,KABUPATEN CIAMIS,35,702,45.19,794.0
2018,2022,2,32,JAWA BARAT,3207,KABUPATEN CIAMIS,57,702,73.725,794.0
2019,2022,3,32,JAWA BARAT,3207,KABUPATEN CIAMIS,54,702,70.45,794.0
2020,2022,4,32,JAWA BARAT,3207,KABUPATEN CIAMIS,70,702,91.02000000000001,794.0
2021,2022,5,32,JAWA BARAT,3207,KABUPATEN CIAMIS,46,702,60.035000000000004,794.0
2022,2022,6,32,JAWA BARAT,3207,KABUPATEN CIAMIS,39,702,50.875,794.0
2023,2022,7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,54,702,70.35,794.0
2024,2022,8,32,JAWA BARAT,3207,KABUPATEN CIAMIS,56,702,72.57000000000001,794.0
2025,2022,9,32,JAWA BARAT,3207,KABUPATEN CIAMIS,90,702,117.66,794.0
2026,2022,10,32,JAWA BARAT,3207,KABUPATEN CIAMIS,85,702,110.68499999999999,794.0
2027,2022,11,32,JAWA BARAT,3207,KABUPATEN CIAMIS,64,702,82.675,794.0
2028,2022,12,32,JAWA BARAT,3207,KABUPATEN CIAMIS,52,702,67.755,794.0
2029,2022,1,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,73,1474,45.19,1021.0
